Month,Day,Year,Age,Wing,Weight,Culmen,Hallux,Tail,StandardTail,KeelFat,Crop,Species
10,6,2000,A,393.0,1400.0,27.9,35.3,215,221.0,3.0,0.0,RT
10,7,2000,I,365.0,1025.0,24.6,30.1,225,224.0,1.0,0.0,RT
10,7,2000,I,405.0,1140.0,28.2,31.9,244,249.0,1.0,0.0,RT
10,7,2000,I,381.0,1080.0,26.1,31.6,232,233.0,0.0,0.0,RT
10,7,2000,I,390.0,1135.0,27.6,31.1,238,239.0,2.0,0.0,RT
10,7,2000,I,384.0,1430.0,29.8,35.0,231,235.0,1.0,0.25,RT
10,8,2000,I,390.0,1050.0,25.6,29.9,218,221.0,1.0,0.25,RT
10,8,2000,I,381.0,920.0,27.0,29.6,223,226.0,1.0,0.25,RT
10,9,2000,A,194.0,175.0,12.4,14.0,152,152.0,4.0,1.0,SS
10,9,2000,I,371.0,905.0,23.6,26.8,197,204.0,3.0,0.5,RT
10,9,2000,I,356.0,915.0,26.4,28.9,195,204.0,2.0,0.0,RT
10,9,2000,I,377.0,910.0,25.0,29.0,206,217.0,1.0,0.0,RT
10,10,2000,I,362.0,950.0,25.4,29.7,213,215.0,2.0,0.5,RT
10,11,2000,A,165.0,105.0,10.1,11.8,127,132.0,4.0,1.0,SS
10,12,2000,A,155.0,100.0,9.3,11.8,122,130.0,4.0,0.5,SS
10,12,2000,I,400.0,1225.0,27.3,34.2,222,233.0,2.0,0.0,RT
10,13,2000,A,161.0,105.0,10.4,12.0,124,138.0,2.0,0.0,SS
10,13,2000,I,387.0,1090.0,27.9,32.4,227,227.0,2.0,0.0,RT
10,13,2000,I,409.0,1350.0,30.0,32.7,235,245.0,2.0,0.0,RT
10,13,2000,A,195.0,200.0,13.0,13.4,158,172.0,3.0,1.0,SS
10,13,2000,A,196.0,200.0,13.5,15.4,150,156.0,4.0,0.0,SS
10,14,2000,A,169.0,100.0,10.0,11.7,133,135.0,3.0,1.0,SS
10,14,2000,I,385.0,940.0,26.2,30.5,228,235.0,2.0,0.0,RT
10,14,2000,I,377.0,920.0,24.7,29.3,219,225.0,2.0,0.0,RT
10,14,2000,I,400.0,1190.0,29.4,33.3,231,237.0,2.0,0.0,RT
10,15,2000,I,164.0,90.0,9.4,10.7,127,132.0,3.0,0.0,SS
10,16,2000,A,165.0,95.0,10.4,11.4,127,130.0,3.0,0.0,SS
10,17,2000,I,363.0,915.0,25.0,28.3,209,219.0,2.0,0.0,RT
10,18,2000,A,266.0,535.0,18.8,25.4,223,229.0,3.0,0.0,CH
10,18,2000,I,403.0,1310.0,29.1,33.3,237,241.0,2.0,0.0,RT
10,19,2000,I,375.0,950.0,26.9,30.1,210,211.0,2.0,0.0,RT
10,19,2000,A,166.0,120.0,10.1,11.7,133,137.0,2.0,1.0,SS
10,20,2000,I,373.0,975.0,26.1,27.9,215,221.0,2.0,0.0,RT
10,20,2000,I,373.0,990.0,27.9,31.0,217,219.0,2.0,0.0,RT
10,20,2000,A,170.0,110.0,11.4,121.0,135,143.0,1.0,1.0,SS
10,20,2000,A,373.0,1270.0,26.5,29.6,207,210.0,2.0,0.0,RT
10,20,2000,I,354.0,960.0,26.0,31.0,211,213.0,3.0,0.25,RT
10,20,2000,I,394.0,1290.0,28.8,30.7,225,232.0,2.0,0.0,RT
10,21,2000,I,165.0,95.0,10.2,11.6,131,139.0,3.0,0.0,SS
10,21,2000,A,261.0,505.0,19.2,25.1,203,203.0,2.0,0.0,CH
10,21,2000,I,377.0,1045.0,26.9,31.5,223,225.0,2.0,0.0,RT
10,25,2000,I,364.0,1090.0,27.1,30.3,218,223.0,2.0,1.0,RT
10,25,2000,I,385.0,1180.0,28.6,30.0,222,225.0,2.0,0.0,RT
10,26,2000,I,390.0,1195.0,27.6,34.7,235,237.0,2.0,0.0,RT
10,26,2000,A,383.0,1055.0,27.7,32.7,208,208.0,2.0,0.0,RT
10,26,2000,I,365.0,1025.0,26.1,30.3,216,223.0,2.0,0.0,RT
10,27,2000,I,201.0,175.0,12.0,14.8,157,163.0,3.0,0.0,SS
10,27,2000,I,376.0,940.0,25.1,31.7,217,220.0,2.0,0.0,RT
10,27,2000,A,402.0,1335.0,28.3,33.3,219,217.0,2.0,0.25,RT
10,29,2000,I,394.0,1085.0,29.4,32.7,235,230.0,1.0,0.25,RT
10,29,2000,I,223.0,375.0,16.2,20.7,185,208.0,2.0,1.0,CH
10,30,2000,A,378.0,1090.0,28.0,30.9,212,217.0,2.0,0.25,RT
11,1,2000,I,369.0,995.0,26.0,28.2,211,225.0,2.0,0.0,RT
11,1,2000,A,378.0,1090.0,28.0,30.7,201,209.0,1.0,0.5,RT
11,2,2000,A,262.0,1020.0,28.0,31.2,200,207.0,2.0,0.0,RT
11,2,2000,I,165.0,100.0,10.6,12.1,137,150.0,4.0,1.0,SS
11,2,2000,A,379.0,1000.0,28.6,32.2,217,224.0,1.0,0.0,RT
11,3,2000,I,380.0,1085.0,27.4,33.3,223,225.0,1.0,0.0,RT
11,4,2000,A,380.0,1045.0,24.9,27.0,199,206.0,2.0,0.0,RT
11,4,2000,I,393.0,1060.0,27.7,32.4,217,225.0,1.0,0.0,RT
11,4,2000,A,389.0,1135.0,27.1,32.1,207,210.0,2.0,0.0,RT
11,8,2000,I,395.0,1210.0,28.5,28.5,222,223.0,3.0,0.0,RT
11,12,2000,I,207.0,185.0,13.0,14.3,163,172.0,2.0,1.0,SS
11,14,2000,I,367.0,965.0,24.8,24.1,217,220.0,3.0,0.0,RT
11,14,2000,A,368.0,905.0,26.8,27.0,200,204.0,0.0,0.5,RT
11,18,2000,I,377.0,1125.0,25.3,29.5,220,226.0,2.0,0.0,RT
11,20,2000,I,374.0,950.0,27.2,29.8,216,224.0,2.0,1.0,RT
11,21,2000,A,385.0,1195.0,27.3,30.9,216,227.0,3.0,0.0,RT
9,3,2001,I,363.0,1005.0,25.0,31.6,222,226.0,2.0,0.0,RT
9,9,2001,I,164.0,95.0,11.4,130.0,136,136.0,4.0,0.0,SS
9,10,2001,A,199.0,175.0,12.3,15.0,142,149.0,4.0,0.0,SS
9,10,2001,I,378.0,995.0,26.2,30.0,213,222.0,2.0,0.0,RT
9,12,2001,I,200.0,165.0,12.1,14.2,154,158.0,4.0,0.25,SS
9,12,2001,I,405.0,1170.0,29.25,39.8,226,230.0,2.0,0.0,RT
9,13,2001,I,194.0,145.0,12.0,14.6,156,161.0,3.0,0.0,SS
9,13,2001,I,190.0,175.0,12.4,15.2,160,159.0,1.0,0.5,SS
9,13,2001,I,195.0,170.0,13.1,14.8,149,161.0,2.0,1.0,SS
9,14,2001,I,161.0,105.0,10.3,11.2,131,135.0,3.0,1.0,SS
9,14,2001,I,168.0,95.0,10.0,11.4,137,139.0,3.0,0.25,SS
9,14,2001,I,160.0,95.0,9.8,10.8,126,132.0,2.0,1.0,SS
9,16,2001,I,392.0,1085.0,31.2,34.6,210,219.0,1.0,0.0,RT
9,19,2001,I,201.0,165.0,12.3,14.8,165,168.0,4.0,0.0,SS
9,19,2001,I,395.0,1115.0,27.4,32.7,235,240.0,1.0,0.0,RT
9,20,2001,I,390.0,1195.0,27.6,33.0,222,228.0,1.0,0.5,RT
9,22,2001,I,161.0,100.0,9.8,11.9,129,132.0,3.0,0.0,SS
9,22,2001,A,230.0,365.0,16.9,23.55,192,204.0,3.0,0.25,CH
9,22,2001,I,192.0,170.0,11.9,9.5,156,161.0,4.0,0.5,SS
9,24,2001,I,156.0,90.0,9.8,11.3,135,138.0,1.0,0.0,SS
9,24,2001,I,158.0,95.0,10.7,11.1,129,136.0,2.0,1.0,SS
9,26,2001,I,167.0,115.0,9.8,11.4,131,135.0,3.0,1.0,SS
9,26,2001,I,199.0,155.0,11.9,14.5,160,165.0,4.0,0.0,SS
9,27,2001,I,320.0,229.0,17.0,21.0,195,199.0,2.0,0.0,CH
9,30,2001,A,389.0,1165.0,29.0,33.1,223,226.0,2.0,0.0,RT
10,2,2001,I,227.0,155.0,17.1,21.0,192,204.0,1.0,0.25,CH
10,2,2001,A,230.0,340.0,16.1,20.2,198,202.0,2.0,0.0,CH
10,3,2001,A,199.0,180.0,12.0,15.5,152,159.0,4.0,0.0,SS
10,5,2001,I,378.0,235.0,25.4,30.7,223,231.0,1.0,0.5,RT
10,9,2001,I,164.0,105.0,10.2,11.2,132,137.0,2.0,1.0,SS
10,9,2001,A,385.0,1085.0,27.5,30.8,216,226.0,2.0,0.5,RT
10,14,2001,I,369.0,970.0,26.1,30.4,207,212.0,2.5,0.0,RT
10,14,2001,I,378.0,1030.0,28.5,31.9,218,223.0,2.0,0.0,RT
10,14,2001,I,373.0,1015.0,25.5,29.6,215,335.0,2.5,0.0,RT
10,14,2001,A,419.0,1030.0,29.2,31.5,224,229.0,2.5,0.0,RT
10,14,2001,I,414.0,1215.0,26.4,29.2,242,232.0,2.0,0.0,RT
10,15,2001,A,203.0,185.0,13.5,14.2,157,170.0,2.5,0.0,SS
10,17,2001,A,162.0,95.0,10.2,11.0,119,121.0,3.0,0.25,SS
10,17,2001,I,165.0,95.0,10.0,11.0,130,138.0,3.0,0.0,SS
10,17,2001,A,161.0,95.0,9.7,11.0,124,134.0,4.0,0.5,SS
10,17,2001,I,161.0,110.0,10.1,11.8,130,137.0,2.0,0.75,SS
10,17,2001,I,404.0,1170.0,28.4,32.8,237,240.0,1.0,0.0,RT
10,17,2001,I,165.0,105.0,10.4,11.2,140,139.0,3.0,0.25,SS
10,17,2001,A,199.0,175.0,12.8,14.5,159,160.0,3.0,0.0,SS
10,18,2001,I,171.0,95.0,10.9,11.7,138,145.0,3.0,0.0,SS
10,18,2001,A,213.0,190.0,13.7,15.2,159,269.0,4.0,0.0,SS
10,18,2001,A,169.0,105.0,10.2,11.8,136,142.0,3.0,1.0,SS
10,18,2001,I,379.0,1435.0,27.4,32.7,221,221.0,3.0,0.0,RT
10,18,2001,I,407.0,1235.0,30.1,35.8,243,246.0,2.0,0.0,RT
10,18,2001,I,376.0,1055.0,29.5,32.2,222,220.0,3.0,0.0,RT
10,18,2001,I,380.0,1105.0,22.0,30.8,208,212.0,2.0,0.5,RT
10,18,2001,A,172.0,120.0,9.8,11.8,132,141.0,2.0,1.0,SS
10,18,2001,I,408.0,1390.0,28.4,32.7,245,243.0,1.0,0.75,RT
10,19,2001,A,167.0,105.0,10.3,10.8,131,138.0,2.0,0.0,SS
10,19,2001,A,374.0,1080.0,26.5,31.3,206,214.0,3.0,0.0,RT
10,21,2001,I,376.0,910.0,26.1,32.2,220,224.0,2.0,0.0,RT
10,23,2001,I,258.0,490.0,18.0,24.2,214,214.0,2.0,0.0,CH
10,23,2001,I,370.0,845.0,25.0,27.4,217,220.0,2.0,0.0,RT
10,23,2001,A,202.0,175.0,13.3,14.9,162,171.0,3.5,0.0,SS
10,25,2001,I,363.0,865.0,25.6,27.3,210,211.0,3.0,0.0,RT
10,25,2001,A,200.0,180.0,11.9,13.5,163,173.0,3.0,0.0,SS
10,25,2001,I,372.0,2030.0,26.2,30.2,196,204.0,3.0,0.0,RT
10,25,2001,A,378.0,960.0,24.6,30.0,206,214.0,3.0,0.0,RT
10,26,2001,A,254.0,515.0,19.5,23.8,218,221.0,3.0,0.0,CH
10,26,2001,I,361.0,970.0,26.3,30.7,218,219.0,2.0,0.0,RT
10,28,2001,A,389.0,1265.0,26.6,30.6,210,217.0,3.0,0.25,RT
10,28,2001,A,404.0,1300.0,29.4,32.8,224,229.0,4.0,0.0,RT
10,31,2001,I,195.0,170.0,12.9,14.7,154,162.0,2.0,1.0,SS
11,1,2001,I,203.0,191.0,13.5,15.5,161,166.0,3.0,0.0,SS
11,1,2001,A,253.0,540.0,19.1,22.6,209,214.0,3.0,0.0,CH
11,2,2001,I,199.0,185.0,12.0,14.9,157,162.0,4.0,0.0,SS
11,3,2001,I,194.0,165.0,11.9,14.4,158,160.0,4.0,0.25,SS
11,3,2001,A,196.0,205.0,12.2,14.0,156,159.0,3.0,1.0,SS
11,5,2001,I,168.0,95.0,10.4,12.1,133,142.0,3.0,0.0,SS
11,6,2001,A,395.0,1170.0,25.8,30.5,218,225.0,3.0,0.25,RT
11,7,2001,I,368.0,1075.0,27.7,31.7,213,222.0,3.0,0.0,RT
11,7,2001,I,210.0,200.0,12.1,15.3,165,174.0,4.0,0.0,SS
11,9,2001,I,401.0,965.0,25.8,29.1,235,241.0,2.0,0.0,RT
11,9,2001,I,355.0,785.0,22.7,25.0,206,212.0,2.0,0.75,RT
11,10,2001,A,377.0,1095.0,25.6,31.7,206,210.0,3.0,0.0,RT
11,11,2001,I,197.0,160.0,12.0,14.7,153,162.0,4.0,0.0,SS
11,14,2001,I,171.0,95.0,9.1,11.5,135,142.0,3.0,0.0,SS
11,19,2001,A,277.0,1500.0,29.7,32.1,207,217.0,4.0,0.0,RT
11,19,2001,A,435.0,1595.0,27.4,34.5,230,233.0,3.0,0.25,RT
9,4,2002,I,372.0,985.0,25.4,31.0,224,227.0,3.0,0.0,RT
9,5,2002,A,260.0,565.0,20.0,24.2,216,215.0,2.0,0.0,CH
9,8,2002,I,390.0,240.0,25.2,29.3,218,215.0,2.0,0.25,RT
9,8,2002,I,359.0,875.0,26.0,31.1,215,220.0,2.0,0.0,RT
9,10,2002,I,393.0,1225.0,29.0,33.4,226,224.0,2.0,0.0,RT
9,12,2002,I,402.0,1255.0,30.6,34.6,242,243.0,3.0,0.25,RT
9,12,2002,I,362.0,950.0,26.8,30.7,212,219.0,2.0,0.0,RT
9,13,2002,I,227.0,330.0,16.0,18.5,193,205.0,3.0,0.25,CH
9,16,2002,A,359.0,895.0,27.5,30.1,201,219.0,2.0,0.25,RT
9,17,2002,I,155.0,100.0,9.8,12.0,129,133.0,3.0,0.0,SS
9,18,2002,I,261.0,455.0,17.1,26.8,216,220.0,2.0,0.0,CH
9,19,2002,I,160.0,90.0,10.3,11.5,132,132.0,3.0,0.0,SS
9,19,2002,I,166.0,105.0,11.3,11.4,131,139.0,2.0,1.0,SS
9,21,2002,I,362.0,1305.0,28.2,34.3,234,235.0,2.0,1.0,RT
9,22,2002,I,375.0,975.0,27.2,31.8,220,226.0,2.0,0.0,RT
9,22,2002,I,388.0,1185.0,28.9,34.3,225,226.0,3.0,0.0,RT
9,22,2002,I,392.0,1030.0,26.1,30.5,214,215.0,2.0,0.0,RT
9,22,2002,I,412.0,1215.0,28.7,34.1,230,237.0,2.0,0.0,RT
9,23,2002,I,371.0,1075.0,26.9,32.8,220,220.0,2.0,0.0,RT
9,23,2002,A,255.0,960.0,19.7,42.8,200,213.0,3.0,0.75,CH
9,24,2002,I,391.0,795.0,24.3,27.6,209,210.0,3.0,0.0,RT
9,24,2002,I,190.0,180.0,12.2,14.2,156,161.0,4.0,0.5,SS
9,25,2002,I,385.0,1225.0,27.8,32.0,225,228.0,3.0,0.0,RT
9,25,2002,I,166.0,110.0,10.0,11.9,139,141.0,3.0,1.0,SS
9,26,2002,A,197.0,165.0,12.2,14.9,159,159.0,4.0,0.0,SS
9,29,2002,I,370.0,920.0,26.3,32.0,226,230.0,2.0,0.0,RT
9,29,2002,I,190.0,170.0,12.0,15.0,154,160.0,4.0,1.0,SS
9,29,2002,I,400.0,1315.0,29.6,34.0,230,238.0,2.0,1.0,RT
9,29,2002,I,162.0,100.0,9.4,11.1,131,137.0,3.0,1.0,SS
9,30,2002,I,194.0,155.0,12.5,14.5,156,160.0,4.0,0.0,SS
9,30,2002,I,395.0,1155.0,29.9,34.4,233,230.0,2.0,0.0,RT
9,30,2002,I,403.0,1160.0,29.0,32.3,235,236.0,3.0,0.25,RT
10,3,2002,I,386.0,955.0,27.9,30.4,226,239.0,3.0,0.0,RT
10,4,2002,A,193.0,190.0,13.1,14.9,145,146.0,4.0,0.0,SS
10,4,2002,A,203.0,180.0,13.8,14.7,156,166.0,2.0,0.0,SS
10,5,2002,A,159.0,90.0,10.0,11.5,130,134.0,3.0,0.0,SS
10,5,2002,I,163.0,100.0,9.8,11.7,130,129.0,3.0,0.25,SS
10,5,2002,A,191.0,190.0,12.4,14.8,147,155.0,3.0,1.0,SS
10,5,2002,I,166.0,105.0,10.3,12.0,141,142.0,3.0,0.0,SS
10,5,2002,I,361.0,1030.0,27.0,30.5,231,233.0,2.0,0.0,RT
10,5,2002,A,260.0,565.0,19.7,54.5,205,212.0,2.0,0.0,CH
10,6,2002,A,234.0,380.0,12.4,21.9,192,195.0,3.0,0.0,CH
10,6,2002,I,377.0,1040.0,28.1,30.9,225,231.0,2.0,0.0,RT
10,6,2002,I,361.0,910.0,24.3,27.5,205,210.0,3.0,0.0,RT
10,6,2002,I,375.0,1005.0,26.0,32.5,226,234.0,2.0,0.0,RT
10,6,2002,I,193.0,180.0,11.9,14.3,156,163.0,4.0,0.0,SS
10,7,2002,I,196.0,175.0,12.4,15.6,153,159.0,4.0,0.0,SS
10,7,2002,I,159.0,105.0,9.8,11.0,131,137.0,4.0,0.25,SS
10,7,2002,I,192.0,190.0,11.8,14.2,155,162.0,3.0,1.0,SS
10,7,2002,I,401.0,1250.0,28.2,35.3,230,235.0,2.5,0.0,RT
10,8,2002,I,198.0,185.0,12.6,15.2,165,169.0,3.0,0.25,SS
10,10,2002,I,407.0,1275.0,27.5,33.7,238,245.0,2.0,0.0,RT
10,10,2002,I,162.0,105.0,9.8,12.5,132,138.0,2.5,1.0,SS
10,11,2002,A,169.0,640.0,16.7,23.6,233,230.0,2.5,1.0,CH
10,11,2002,I,168.0,100.0,10.5,10.7,135,140.0,1.0,0.25,SS
10,13,2002,A,168.0,105.0,10.7,11.6,134,136.0,3.0,0.0,SS
10,13,2002,A,223.0,390.0,15.9,20.6,181,187.0,2.5,1.0,CH
10,13,2002,I,375.0,1030.0,26.9,31.3,217,226.0,2.0,0.0,RT
10,13,2002,A,406.0,1290.0,29.3,33.3,227,226.0,2.0,0.0,RT
10,14,2002,I,386.0,1020.0,26.9,31.6,230,231.0,2.0,0.0,RT
10,14,2002,A,160.0,105.0,9.9,11.4,136,140.0,4.0,0.0,SS
10,14,2002,I,378.0,1055.0,26.5,29.9,217,226.0,3.0,0.0,RT
10,14,2002,A,193.0,185.0,12.3,14.8,154,158.0,3.0,0.33,SS
10,17,2002,I,379.0,1010.0,25.0,29.3,216,230.0,2.0,0.0,RT
10,18,2002,I,364.0,1015.0,24.9,29.5,215,219.0,2.0,0.5,RT
10,18,2002,A,350.0,1115.0,29.5,30.3,199,204.0,2.0,0.33,RT
10,18,2002,I,380.0,1320.0,26.7,31.6,210,216.0,3.0,0.0,RT
10,19,2002,A,395.0,1180.0,30.3,33.4,217,222.0,3.0,0.0,RT
10,19,2002,I,372.0,1145.0,25.9,32.2,212,225.0,3.5,0.4,RT
10,19,2002,I,376.0,995.0,28.0,30.2,223,228.0,2.0,0.0,RT
10,20,2002,I,367.0,1045.0,26.1,30.5,215,221.0,2.0,0.25,RT
10,21,2002,I,230.0,340.0,16.0,19.5,196,198.0,3.0,0.0,CH
10,21,2002,I,366.0,935.0,25.7,27.1,218,222.0,3.0,0.33,RT
10,23,2002,I,386.0,1065.0,26.1,31.0,221,229.0,2.0,0.25,RT
10,26,2002,I,375.0,1110.0,27.7,31.3,215,217.0,3.0,0.0,RT
10,30,2002,I,199.0,190.0,12.0,15.2,163,173.0,4.0,0.0,SS
10,30,2002,A,405.0,1255.0,27.9,31.8,218,225.0,3.0,0.0,RT
10,31,2002,A,371.0,1015.0,24.9,28.4,204,208.0,2.0,0.0,RT
10,31,2002,I,193.0,190.0,12.2,15.2,151,156.0,3.0,0.0,SS
10,31,2002,I,350.0,960.0,26.6,29.9,218,224.0,2.0,0.0,RT
10,31,2002,I,193.0,200.0,11.3,13.5,155,161.0,4.0,0.0,SS
11,1,2002,A,368.0,1090.0,27.3,30.4,216,220.0,2.0,0.0,RT
11,2,2002,I,185.0,170.0,12.0,14.7,156,160.0,4.0,0.0,SS
11,2,2002,I,372.0,1085.0,25.4,29.8,220,220.0,2.0,0.0,RT
11,2,2002,I,396.0,1065.0,27.7,30.0,230,235.0,3.0,0.0,RT
11,2,2002,I,365.0,1125.0,26.9,29.3,213,220.0,3.5,0.0,RT
11,3,2002,I,374.0,1050.0,25.5,30.3,220,225.0,2.0,0.0,RT
11,4,2002,I,253.0,525.0,19.5,23.5,213,216.0,3.0,0.0,CH
11,6,2002,I,372.0,980.0,26.4,29.0,215,215.0,1.5,0.0,RT
11,6,2002,I,376.0,1180.0,24.4,30.7,214,218.0,2.0,0.0,RT
11,7,2002,I,166.0,115.0,9.9,11.6,136,140.0,2.5,1.0,SS
11,7,2002,I,369.0,1095.0,26.6,28.4,215,220.0,2.0,0.0,RT
11,7,2002,A,391.0,1330.0,26.8,30.1,217,220.0,2.0,0.0,RT
11,7,2002,I,193.0,185.0,12.1,14.9,158,166.0,4.0,0.0,SS
11,8,2002,A,397.0,1100.0,22.1,28.8,219,215.0,2.0,0.0,RT
11,8,2002,I,366.0,1115.0,27.1,21.0,215,219.0,2.0,0.75,RT
11,10,2002,A,385.0,1400.0,30.3,33.3,211,220.0,3.0,0.0,RT
11,10,2002,I,400.0,1175.0,27.6,32.6,234,235.0,2.0,0.0,RT
11,11,2002,I,198.0,185.0,11.8,15.1,161,170.0,4.0,0.0,SS
9,5,2003,A,365.0,970.0,25.9,31.6,208,215.0,3.0,0.0,RT
9,14,2003,I,194.0,170.0,11.6,14.0,153,159.0,4.0,1.0,SS
9,16,2003,I,195.0,175.0,12.0,15.6,152,159.0,3.0,0.25,SS
9,16,2003,I,200.0,165.0,11.5,14.5,163,168.0,3.0,0.0,SS
9,16,2003,I,384.0,1260.0,28.6,32.5,226,226.0,2.5,0.0,RT
9,17,2003,I,159.0,110.0,9.9,11.1,125,126.0,3.0,1.0,SS
9,18,2003,I,161.0,100.0,9.3,11.5,134,138.0,2.0,0.25,SS
9,18,2003,I,191.0,190.0,12.3,14.8,162,168.0,3.0,1.0,SS
9,18,2003,I,216.0,305.0,16.0,20.4,185,191.0,2.0,0.0,CH
9,18,2003,I,256.0,510.0,18.8,23.3,212,217.0,2.5,0.125,CH
9,19,2003,I,161.0,90.0,9.5,11.3,123,132.0,3.0,0.0,SS
9,20,2003,A,396.0,1195.0,27.0,23.8,228,225.0,2.0,0.0,RT
9,20,2003,I,391.0,1035.0,27.9,33.1,221,226.0,2.0,0.0,RT
9,20,2003,I,160.0,90.0,8.8,11.4,131,135.0,2.5,0.0,SS
9,21,2003,I,183.0,160.0,12.7,14.6,143,146.0,4.0,0.0,SS
9,22,2003,I,156.0,85.0,9.7,11.0,129,313.0,3.0,0.0,SS
9,23,2003,I,393.0,1155.0,28.3,30.9,223,230.0,2.0,0.0,RT
9,23,2003,I,397.0,1260.0,27.8,32.9,232,231.0,3.0,0.0,RT
9,23,2003,I,159.0,95.0,8.9,10.4,125,130.0,3.0,0.25,SS
9,23,2003,I,255.0,440.0,18.6,22.8,214,220.0,2.0,0.0,CH
9,24,2003,I,197.0,175.0,10.0,14.9,150,162.0,3.0,0.0,SS
9,24,2003,I,218.0,295.0,16.1,19.4,183,187.0,2.5,0.0,CH
9,25,2003,I,196.0,160.0,12.6,14.5,158,166.0,4.0,0.0,SS
9,25,2003,I,384.0,1010.0,26.8,31.1,230,235.0,2.0,0.5,RT
9,25,2003,I,385.0,990.0,26.0,29.6,225,229.0,3.0,0.0,RT
9,26,2003,I,181.0,150.0,11.4,14.3,141,150.0,3.0,0.0,SS
9,26,2003,I,225.0,300.0,16.0,20.1,183,192.0,2.0,0.0,CH
9,17,2003,I,379.0,945.0,24.5,31.3,224,231.0,2.5,0.0,RT
9,27,2003,I,201.0,188.0,11.7,14.9,162,168.0,4.0,0.0,SS
9,28,2003,I,161.0,95.0,10.6,11.5,131,138.0,1.0,0.0,SS
9,28,2003,A,230.0,330.0,15.7,19.4,188,196.0,1.0,0.0,CH
9,28,2003,I,159.0,95.0,9.9,11.2,132,134.0,1.0,0.0,SS
9,29,2003,I,367.0,970.0,26.4,30.5,215,215.0,3.0,0.0,RT
9,29,2003,I,396.0,1240.0,28.9,32.8,237,245.0,3.0,0.0,RT
9,29,2003,I,157.0,105.0,10.0,11.5,133,137.0,3.0,1.0,SS
9,29,2003,I,191.0,165.0,11.5,14.9,156,159.0,4.0,0.0,SS
9,29,2003,I,191.0,170.0,12.1,15.1,163,163.0,4.0,0.0,SS
9,29,2003,I,168.0,100.0,10.2,11.9,134,137.0,3.0,0.0,SS
9,29,2003,I,428.0,1290.0,28.4,33.9,253,256.0,2.0,0.0,RT
9,30,2003,A,252.0,470.0,19.5,28.4,211,213.0,3.0,0.0,CH
9,30,2003,A,192.0,175.0,11.7,14.2,160,167.0,3.0,1.0,SS
9,30,2003,A,195.0,195.0,13.6,14.0,158,163.0,4.0,1.0,SS
10,1,2003,A,233.0,335.0,16.3,21.3,187,194.0,3.0,0.0,CH
10,1,2003,A,364.0,1150.0,26.1,28.2,196,202.0,2.0,0.0,RT
10,1,2003,I,370.0,960.0,25.4,30.4,217,224.0,2.0,0.0,RT
10,1,2003,I,400.0,1130.0,28.3,29.4,227,230.0,2.0,0.0,RT
10,3,2003,I,375.0,925.0,25.4,28.6,220,226.0,1.0,0.0,RT
10,3,2003,I,398.0,1205.0,27.6,33.4,227,235.0,2.0,0.0,RT
10,4,2003,I,385.0,1040.0,27.2,31.5,238,245.0,2.0,0.0,RT
10,4,2003,I,156.0,100.0,9.9,11.2,122,130.0,4.0,0.25,SS
10,4,2003,I,230.0,335.0,16.3,19.7,201,210.0,2.5,0.5,CH
10,5,2003,I,220.0,335.0,16.2,20.0,185,190.0,2.0,0.0,CH
10,6,2003,I,163.0,105.0,10.3,11.7,137,140.0,3.0,0.0,SS
10,7,2003,I,376.0,860.0,25.6,30.0,220,227.0,2.0,0.0,RT
10,7,2003,I,360.0,935.0,25.8,30.0,212,221.0,3.0,0.0,RT
10,7,2003,A,372.0,1010.0,24.3,29.0,197,203.0,1.0,0.0,RT
10,7,2003,I,400.0,1285.0,29.7,33.5,230,237.0,2.0,0.0,RT
10,7,2003,A,194.0,210.0,13.0,14.5,147,150.0,4.0,1.0,SS
10,7,2003,I,370.0,830.0,23.6,27.8,233,231.0,2.0,0.0,RT
10,8,2003,I,160.0,95.0,10.2,11.2,135,142.0,3.0,0.0,SS
10,8,2003,I,403.0,1350.0,28.0,32.8,140,245.0,2.0,0.0,RT
10,8,2003,I,375.0,1010.0,25.0,30.8,218,222.0,2.0,1.0,RT
10,8,2003,I,373.0,960.0,27.7,32.5,222,225.0,2.0,0.0,RT
10,10,2003,I,385.0,1370.0,26.4,29.2,233,235.0,3.0,0.0,RT
10,12,2003,I,143.0,170.0,12.8,13.9,159,199.18213660245183,3.0,0.5,SS
10,12,2003,I,162.0,100.0,8.7,11.4,136,143.0,4.0,0.0,SS
10,12,2003,I,392.0,1250.0,28.6,32.9,222,229.0,2.0,0.25,RT
10,12,2003,I,372.0,915.0,24.7,28.2,203,199.18213660245183,3.0,0.5,RT
10,13,2003,I,375.0,850.0,25.0,28.0,218,226.0,2.0,0.0,RT
10,13,2003,I,415.0,1285.0,29.4,34.0,242,242.0,2.0,0.25,RT
10,14,2003,A,161.0,95.0,9.8,11.7,129,136.0,4.0,0.0,SS
10,14,2003,A,380.0,1005.0,27.0,31.6,205,214.0,2.0,0.0,RT
10,18,2003,A,411.0,1220.0,28.1,32.7,236,245.0,2.0,0.0,RT
10,21,2003,A,161.0,95.0,9.6,12.4,121,128.0,2.5,0.0,SS
10,21,2003,I,165.0,100.0,9.8,12.0,134,140.0,3.0,0.0,SS
10,21,2003,I,393.0,1265.0,28.3,32.7,233,236.0,2.0,0.0,RT
10,21,2003,I,370.0,1020.0,24.6,30.0,211,215.0,2.0,0.0,RT
